what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1530915633108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530915636120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530915637511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530915641038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1530915645470
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915652484
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915663087
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915666623
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915667821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915669713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915671622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915678953
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530915679563
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915681472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915683816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915688857
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915688884
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915694963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915698019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915699474
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530915705283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530915707137
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1530915820695
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1530915820696
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1530915820696
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1530915820696
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1530915820696
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1530915820696
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1530915820696
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1530915820696
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1530915820696
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1530915820697
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1530915820697
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1530915820697
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1530915820697
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1530915820697
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1530915820697
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1530915820697
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1530915820697
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1530915820697
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1530915820697
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1530915820698
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1530915820698
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1530915820698
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1530915820698
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1530915820698
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1530915820698
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1530915820698
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1530915820698
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1530915820698
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1530915820698
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1530915820698
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1530915820698
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1530915820699
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1530915820699
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1530915820699
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1530915820699
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1530915820699
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1530915820699
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1530915820700
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1530915820700
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1530915820700
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1530915820700
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1530915820700
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1530915820700
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1530915820700
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1530915820700
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1530915820700
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1530915820700
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1530915820700
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1530915820701
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1530915820701
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1530915820701
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1530915820701
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1530915820701
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1530915820701
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1530915820701
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1530915820701
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1530915820701
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1530915820701
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1530915820701
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1530915820701
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1530915820701
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1530915820701
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1530915820701
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1530915820701
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1530915820701
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1530915820701
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1530915820701
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1530915820701
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1530915820701
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1530915820701
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1530915820701
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1530915820701
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1530915820701
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1530915820702
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1530915820702
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1530915820702
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1530915820702
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1530915820702
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1530915820702
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1530915820702
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1530915820702
os,sysinfo,,,"win32",1530915820703
arch,sysinfo,,,"x86",1530915820703
ws,sysinfo,,,"win32",1530915820703
locale,sysinfo,,,"pt_BR",1530915820703
processors,sysinfo,,,"4",1530915820703
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1530915820703
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1530915820703
java.specification.name,sysinfo,,,"Java Platform API Specification",1530915820703
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1530915820703
java.specification.version,sysinfo,,,"1.6",1530915820703
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1530915820703
java.version,sysinfo,,,"1.6.0_23",1530915820703
java.vm.info,sysinfo,,,"mixed mode",1530915820703
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1530915820703
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1530915820703
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1530915820703
java.vm.specification.version,sysinfo,,,"1.0",1530915820703
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1530915820703
java.vm.version,sysinfo,,,"19.0-b09",1530915820703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915821534
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1530915821653
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1530915821669
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1530915821692
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1530915821721
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1530915821823
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915824610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915824630
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1530915825309
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1530915825489
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1530915827486
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1530915828374
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915828433
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915828445
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915831545
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915837785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915840428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915842127
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.bspEditor",1530915850808
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1530915851259
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1530915851262
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1530915851263
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1530915851263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915851280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915897947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915902126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915903871
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530915908468
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915909724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915910801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915912710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915917760
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530915921195
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530915937920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915939288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915944483
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915950011
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1530915950016
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530915950058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915962547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915966259
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530915967402
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530915977019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915987101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530915993932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915994278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1530915994287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530915994938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916024791
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530916032411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916050712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916053464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916058485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916058565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916060855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916063063
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530916065442
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530916069471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1530916074477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1530916079907
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1530916081993
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.bspEditor",1530916083357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916083626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916100092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916102971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916104177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1530916104184
error,log,,,"Resource '/PepinoBoris_bsp' is not open.",1530916106169
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.bspEditor",1530916106170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916106435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916119880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916125115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916126508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1530916126516
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.bspEditor",1530916128332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916128618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916193299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916203146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916204699
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530916211818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530916215830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916218304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916220009
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530916220583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530916223599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916225850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916226324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916228449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916258877
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530916261196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530916264691
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530916273111
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530916273117
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530916278359
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1530916290942
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1530916290961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530916300103
executed,command,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project.commands.bspEditor",1530916303739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916304004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530916364639
